id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,inspection_notice_url,notes
9d078e15-76d0-42e1-9013-a455083618b5,Courant,Wild 11mm,ppe,Semi-static Ropes,Polyamide,EN 1891 Type A,,10,,,,,11,11,,,,https://vertical-living.mycourant.com/en/material-work-at-height/ropes/semi-static-ropes/wild-11mm,,,
937aec76-ccb4-4013-adff-a741acdaef82,Cousin,ATRAX 11.6,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
b6d44b47-b348-4ef4-92af-af2882bd551b,Cousin,ATRAX 11.6 - 35m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
540236ad-76ae-40fa-9059-a24ddfdc125f,Cousin,ATRAX 11.6 - 35m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
41fbc841-c971-4cb9-bc12-53440629e876,Cousin,ATRAX 11.6 - 45m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
4e1c67d1-fda7-4891-970b-664cd15aefd9,Cousin,ATRAX 11.6 - 45m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
5624baf4-7267-4e9c-9b7d-aae22e11754d,Cousin,ATRAX 11.6 - 60m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
2a3ea531-80a4-4422-81d3-5e9977f98417,Cousin,ATRAX 11.6 - 60m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A,1781,10,15,29,,,11.6,11.6,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/atrax-11-6/,,,
1f2c75b9-f13e-4839-a481-a16d7280d1ac,Cousin,BLACK WIDOW 12.2,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
14b1f052-0f9b-433f-98d0-857996908051,Cousin,BLACK WIDOW 12.2 - 35m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
58596cc4-b824-4358-991b-01058466a610,Cousin,BLACK WIDOW 12.2 - 35m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
565d9239-841a-4d59-b689-28b86a4ac699,Cousin,BLACK WIDOW 12.2 - 45m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
552c90b3-dfc9-4a2e-9333-5e491f3a64ef,Cousin,BLACK WIDOW 12.2 - 45m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
3a0eeebc-a181-4dd0-884c-c179842f8108,Cousin,BLACK WIDOW 12.2 - 60m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
1e6584fe-4067-469e-b697-e358f14d4c33,Cousin,BLACK WIDOW 12.2 - 60m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A,1777,10,15,29,,,12.2,12.2,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/black-widow-12-2/,,,
4aeac472-038e-4057-a7ce-e0b330a02504,Cousin,LIGNUM 12.5,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
66cb0812-461b-4a8e-aa75-52ccc438ae32,Cousin,LIGNUM 12.5 - 35m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
4b813e44-8c96-463a-9a0f-2ca899cd2348,Cousin,LIGNUM 12.5 - 35m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
6b5365b9-096a-432d-90e5-b010024ac9d8,Cousin,LIGNUM 12.5 - 45m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
60530448-4ec4-423f-9535-214a513ca5a3,Cousin,LIGNUM 12.5 - 45m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
dea1d43f-054e-4faa-9c9c-5559579bbeac,Cousin,LIGNUM 12.5 - 60m - 1 splice,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
730fcd7a-7777-4a22-ace1-3cbe666689f3,Cousin,LIGNUM 12.5 - 60m - 2 splices,ppe,climbing rope,Polyester,EN 1891 Type A; ANSI Z133,1783,10,15,18,,,12.5,12.5,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/lignum-12-5/,,,
b83c505c-8ed9-45b3-ba85-22180ac5b35c,Cousin,PRUSSIK ARAMADILLO 10 - 70 cm,ppe,prusik cord,Polyamide core; Aramid/Polyester sheath,EN 795:2012 Type B,CT227710P003,,,20,,,10,10,,,https://www.cousin-group.com/wp-content/uploads/2025/07/Notice-pharmaceutique-Prussik-2025-400x180-1.pdf,https://www.cousin-group.com/en/product/prussik-aramadillo-10/,,,
bc1cf9d1-494a-4e85-b5f9-a19925d47c87,Cousin,PRUSSIK ARAMADILLO 10 - 90 cm,ppe,prusik cord,Polyamide core; Aramid/Polyester sheath,EN 795:2012 Type B,CT227710P004,,,20,,,10,10,,,https://www.cousin-group.com/wp-content/uploads/2025/07/Notice-pharmaceutique-Prussik-2025-400x180-1.pdf,https://www.cousin-group.com/en/product/prussik-aramadillo-10/,,,
a00fc03f-ee44-4667-a24b-3082e435e805,Cousin,RUSH 11,ppe,climbing rope,Polyamide,EN 1891,1435,,,30,,,11,11,,,https://www.cousin-group.com/wp-content/uploads/2025/07/CT-Notice-Statiques-24-WEB-1.pdf,https://www.cousin-group.com/en/product/rush-11/,,,
3ec29174-8acd-4f2e-a60b-886f30d25611,Distel,Alu 3.1,no_ppe,Tree Crampons,Aluminium,,,,,,,130-150,,,,,https://www.distelforst.de/wp-content/uploads/2025/09/EN_Distel_Installation_instructions-spare_parts.pdf,https://www.grube.eu/p/distel-alu-31-comfort-climbing-irons/173747/,,,
3b1a4e68-cbe4-4acb-b7f7-0559596d4f13,Distel,Alu Plus,no_ppe,Tree Crampons,Aluminium,,,,,,,130-150,,,,,https://www.distelforst.de/wp-content/uploads/2025/09/EN_Distel_Installation_instructions-spare_parts.pdf,https://www.grube.eu/p/distel-aluminium-plus-comfort-climbing-irons/602889/,,,
db7d99a1-1a04-486a-ab8b-e497fae3e2b9,Distel,Carbon 3.1,no_ppe,Tree Crampons,Carbon Fiber,,,,,,,130-150,,,,,https://www.distelforst.de/wp-content/uploads/2025/09/EN_Distel_Installation_instructions-spare_parts.pdf,https://www.grube.eu/p/distel-carbon-31-comfort-climbing-irons/925879/,,,
141ae8b6-7741-44d9-9fe5-22e5fe0f08a1,Distel,Steel,no_ppe,Tree Crampons,Steel,,,,,,,130-150,,,,,https://www.distelforst.de/wp-content/uploads/2025/09/EN_Distel_Installation_instructions-spare_parts.pdf,https://www.grube.eu/p/distel-steel-comfort-climbing-irons/879485/,,,
5ab0c3c2-0573-4f45-a7e2-3d8714365cba,DMM,10mm Steel Equal D Kwiklock,ppe,Connectors,Steel,EN362:2004 B,C413,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/10mm-equal-d,,,
d8f192df-9f88-453a-9242-8b4ccf05bca8,DMM,10mm Steel Equal D Kwiklock Captive Bar,ppe,Connectors,Steel,EN362:2004 B/T,C413CB,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/10mm-equal-d,,,
eec345cb-61bb-4a9e-b7c7-ab9544296d1c,DMM,10mm Steel Equal D Locksafe,ppe,Connectors,Steel,EN362:2004 B,C417,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/10mm-equal-d,,,
d281b4d4-10b4-4226-ae93-50396ea27ad8,DMM,10mm Steel Equal D Locksafe Captive Bar,ppe,Connectors,Steel,EN362:2004 B/T,C417CB,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/10mm-equal-d,,,
bd4f6c7c-9eef-4f13-8ead-e763be336ec4,DMM,10mm Steel Equal D Screwgate,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B",C412,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/10mm-equal-d,,,
461c1a08-6b8c-4feb-9efc-81667028583e,DMM,10mm Steel Equal D Screwgate Captive Bar,ppe,Connectors,Steel,"EN362:2004 B/T, EN12275:2013 B/T",C412CB,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/10mm-equal-d,,,
5f8ff936-9d8c-428d-954a-0cea60e4a8ea,DMM,12mm Steel Boa Kwiklock,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B/H/K",C853,999,999,40 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-boa-hms,,,
a8cead9e-b675-4ee7-be2e-bb2f3febe9b8,DMM,12mm Steel Boa Locksafe,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B/H/K",C857,999,999,40 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-boa-hms,,,
787d7c58-4d78-4d20-b608-2e7596fa5fe0,DMM,12mm Steel Boa Screwgate,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B/H",C852,999,999,40 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-boa-hms,,,
b8b72ebd-8b20-45fc-aec1-c5d2e48c02e1,DMM,12mm Steel Klettersteig Kwiklock,ppe,Connectors,Steel,"EN362:2004 B/K, EN12275:2013 B/K",C843,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
3c062727-fb61-4475-941f-333e1d0c89f8,DMM,12mm Steel Klettersteig Kwiklock ANSI,ppe,Connectors,Steel,"EN362:2004 B/K, EN12275:2013 B/K, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",C843ANSI,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
93e1d086-80e5-490d-bd6e-c02687a085e8,DMM,12mm Steel Klettersteig Locksafe,ppe,Connectors,Steel,"EN362:2004 B/K, EN12275:2013 B/K",C847,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
d42fba74-4831-47ef-8ffd-0616543e6210,DMM,12mm Steel Klettersteig Locksafe ANSI,ppe,Connectors,Steel,"EN362:2004 B/K, EN12275:2013 B/K, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",C847ANSI,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
a2aefc47-2d0e-4de1-8ad2-5702dd09e2ea,DMM,12mm Steel Klettersteig Locksafe ANSI Captive Bar,ppe,Connectors,Steel,"EN362:2004 B/K/T, EN12275:2013 B/T/K, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",C847CBANSI,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
853d6949-525d-47dd-b856-1102b2b6ff0f,DMM,12mm Steel Klettersteig Locksafe Captive Bar,ppe,Connectors,Steel,"EN362:2004 B/K/T, EN12275:2013 B/T/K",C847CB,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
f2949f13-6ee0-4db8-8d9b-1b07b3e770d6,DMM,12mm Steel Klettersteig Screwgate,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B",C842,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-klettersteig,,,
4a2f4bb4-b186-45b4-9c1a-70d2d7996c9b,DMM,12mm Steel Offset D Kwiklock,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B",C813,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
a8957139-63a6-4c99-913a-5e231854b77b,DMM,12mm Steel Offset D Kwiklock ANSI,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",C813ANSI,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
df0c28bc-41d5-4a5d-9c52-11afb51cdb1a,DMM,12mm Steel Offset D Kwiklock Captive Bar,ppe,Connectors,Steel,"EN362:2004 B/T, EN12275:2013 B/T",C813CB,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
5eb59fb9-e505-443e-b34a-33b028d2debf,DMM,12mm Steel Offset D Locksafe,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B",C817,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
cf1436c6-9e5c-4416-8aad-3f1c549e0a6a,DMM,12mm Steel Offset D Locksafe ANSI,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",C817ANSI,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
daec1ccb-3e74-456a-b085-38feeeaeef09,DMM,12mm Steel Offset D Locksafe Captive Bar,ppe,Connectors,Steel,"EN362:2004 B/T, EN12275:2013 B/T",C817CB,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
8885f060-4fb6-4c62-bac8-4bf910fd9247,DMM,12mm Steel Offset D Screwgate,ppe,Connectors,Steel,"EN362:2004 B, EN12275:2013 B",C812,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
cd41fcfa-0455-4b06-959b-7abe12e06cd1,DMM,12mm Steel Offset D Screwgate Captive Bar,ppe,Connectors,Steel,"EN362:2004 B/T, EN12275:2013 B/T",C812CB,999,999,45 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/12mm-offset-d,,,
fcea9bd3-7b3b-4974-836c-52bcef158f85,DMM,AmericanO Kwiklock ANSI,ppe,Connectors,Aluminium alloy,"EN362:2004 B, EN12275:2013 B, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",A343ANSI,999,999,25 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/americano,,,
a963380d-39f2-404a-bfe0-d06779a689c5,DMM,AmericanO Kwiklock ANSI Captive Bar,ppe,Connectors,Aluminium alloy,"EN362:2004 B/T, EN12275:2013 T, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",A343CBANSI,999,999,25 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/americano,,,
dcac192b-4052-4c63-8198-4968daf97670,DMM,AmericanO Locksafe,ppe,Connectors,Aluminium alloy,"EN362:2004 B, EN12275:2013 B",A347,999,999,25 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/americano,,,
d7cd7eca-cac5-4544-a17c-8523709e09c5,DMM,AmericanO Locksafe ANSI,ppe,Connectors,Aluminium alloy,"EN362:2004 B, EN12275:2013 B, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",A347ANSI,999,999,25 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/americano,,,
bc0987ad-7ea5-40ae-92d6-fa54b08a6503,DMM,AmericanO Locksafe ANSI Captive Bar,ppe,Connectors,Aluminium alloy,"EN362:2004 B/T, EN12275:2013 T, ANSI/ASSE Z359.12-2019, CAN/CSA Z259.12-16",A347CBANSI,999,999,25 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/americano,,,
d43a5988-d267-42f4-a264-bdf22d486d02,DMM,AmericanO Locksafe Captive Bar,ppe,Connectors,Aluminium alloy,"EN362:2004 B/T, EN12275:2013 T",A347CB,999,999,25 kN,,,,,,,https://assets.dmmwales.com/download/114/,https://eu.dmmwales.com/products/americano,,,
126b49dd-9364-4710-af45-02a93bd2b4d9,DMM,Anchor Ring Green 26mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-26,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
f8e8e98c-ea55-444d-a421-10a2ae904d8c,DMM,Anchor Ring Green 28mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-28,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
7d08a727-9766-4973-b3ef-2b909f20a66b,DMM,Anchor Ring Green 34mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-34,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
115d8bf3-ccaa-4322-a2c2-3a07b58b54c5,DMM,Anchor Ring Green 40mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-40,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
957e7b66-1e10-40fc-b047-b756ad2a9b1b,DMM,Anchor Ring Matt Grey 26mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-26MG,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
6cb500a0-ddb2-495b-9ab5-051d1d9be75f,DMM,Anchor Ring Matt Grey 28mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-28MG,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
0fdeb977-8179-467d-9d3f-a7d9a7ea105c,DMM,Anchor Ring Matt Grey 34mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-34MG,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
31b9d51d-3d27-4952-a1af-7472a571fbc0,DMM,Anchor Ring Matt Grey 40mm,ppe,Rigging & Anchors,Aluminium alloy,RFU 11.114 V3,R500-40MG,999,999,30 kN,,,,,,,https://assets.dmmwales.com/download/76/,https://eu.dmmwales.com/products/anchor-rings,,,
2161f66b-0db3-4045-9a8f-afb837c07454,DMM,Axis Swivel L Matt Grey,ppe,Swivels,Aluminium alloy 7075 T6 / Stainless Steel,Manufacturers Technical Specification QAP100,SW200MG,999,999,50 kN,,,,,,,https://assets.dmmwales.com/download/153/,https://eu.dmmwales.com/products/axis-swivels,,,
7d4320ee-12ac-4d89-85d3-de1b7c5c85b8,DMM,Axis Swivel L Titanium/Red,ppe,Swivels,Aluminium alloy 7075 T6 / Stainless Steel,Manufacturers Technical Specification QAP100,SW200,999,999,50 kN,,,,,,,https://assets.dmmwales.com/download/153/,https://eu.dmmwales.com/products/axis-swivels,,,
7e7811f7-b19b-4db1-9609-d5f07fee449e,DMM,Axis Swivel S Matt Grey,ppe,Swivels,Aluminium alloy 7075 T6 / Stainless Steel,Manufacturers Technical Specification QAP100,SW100MG,999,999,36 kN,,,,,,,https://assets.dmmwales.com/download/153/,https://eu.dmmwales.com/products/axis-swivels,,,
1624d5a8-3379-4732-bd97-118a0bbebfcf,DMM,Axis Swivel S Titanium/Blue,ppe,Swivels,Aluminium alloy 7075 T6 / Stainless Steel,Manufacturers Technical Specification QAP100,SW100,999,999,36 kN,,,,,,,https://assets.dmmwales.com/download/153/,https://eu.dmmwales.com/products/axis-swivels,,,
56fdf1d9-e81e-439a-bba9-603b3c5f815b,DMM,Bat Plates L Gold,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-L-GD,999,999,60 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
bb07ca82-bd09-4da7-a5b6-86e346c6dcc4,DMM,Bat Plates L Matt Grey,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-L-MG,999,999,60 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
43ede640-2791-4028-80eb-e557e17eccc2,DMM,Bat Plates M Blue,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-M-BL,999,999,60 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
f229c64e-d766-4448-9419-5c6ea6bf8a0a,DMM,Bat Plates M Matt Grey,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-M-MG,999,999,60 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
a61ce0bb-27d6-4460-8312-bff5888d9709,DMM,Bat Plates S Matt Grey,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-S-MG,999,999,60 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
41674cb6-3f0e-496a-a5da-9bd3ca75997e,DMM,Bat Plates S Red,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-S-RD,999,999,60 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
24fce5aa-cba4-4c29-867d-66a26a58bb63,DMM,Bat Plates XS Matt Grey,ppe,Rigging & Anchors,Aluminium alloy,Manufacturers Technical Specification QAP99,RIG-XS-MG,999,999,36 kN,,,,,,,https://assets.dmmwales.com/download/141/,https://eu.dmmwales.com/products/bat-plates,,,
